steps,rewards,policy_loss,kl,entropy,value_func_loss,beta
50.0,-35.2,-0.023678413,0.0026655823,3.4979649,0.0005783874923003529,7.59375
50.0,-40.1,-0.032247394,0.0043567903,3.4779363,0.0002412955918886356,7.59375
50.0,-36.85,-0.01851432,0.0017072738,3.4497344,0.0005077894096044776,7.59375
50.0,-38.75,-0.024681052,0.0025153025,3.429802,0.00039554716395827144,7.59375
50.0,-35.85,-0.035849564,0.0038316103,3.3975782,0.0006338732503205606,7.59375
50.0,-31.9,-0.027328512,0.0029046047,3.3739474,0.00035952631461772124,7.59375
50.0,-32.1,-0.019850299,0.0016562977,3.3480415,0.00029585818909266657,7.59375
50.0,-33.2,-0.03255462,0.0034041957,3.3306963,0.0003746460909934876,7.59375
50.0,-29.1,-0.027744891,0.0025573035,3.3065386,0.0005633197271068145,7.59375
50.0,-27.45,-0.030642942,0.0032981478,3.301302,0.0003667263262317897,7.59375
50.0,-25.5,-0.020498987,0.0016794362,3.2877529,0.00021288337583100618,7.59375
50.0,-27.8,-0.028997164,0.0027139804,3.2768962,0.0001863803448917072,7.59375
50.0,-26.7,-0.025584012,0.0024310714,3.2470603,0.0002254718407707388,7.59375
50.0,-28.25,-0.020743728,0.001823668,3.2216737,0.00018787399255840913,7.59375
50.0,-21.3,-0.025799563,0.0024938055,3.1931016,0.0005485514381729815,7.59375
50.0,-18.65,-0.030983133,0.0028629997,3.1656327,0.00018571735040690663,7.59375
50.0,-21.25,-0.026352795,0.0029929613,3.148469,0.0002616602202533935,7.59375
50.0,-16.7,-0.029117491,0.0028864346,3.122283,0.00030884910123314517,7.59375
50.0,-13.6,-0.03040643,0.002891369,3.0949385,0.00021196476628677463,7.59375
50.0,-16.7,-0.031090667,0.0031410507,3.0744317,0.0001265085471976172,7.59375
50.0,-12.45,-0.019890178,0.0019841313,3.0502167,0.00014484469167247633,7.59375
50.0,-11.2,-0.021587372,0.0024375229,3.031593,9.39492510813999e-05,7.59375
50.0,-12.45,-0.026320018,0.002568111,2.9877324,0.00014391829412546835,7.59375
50.0,-9.8,-0.021157362,0.0022928931,2.9629183,0.00010632154002629518,7.59375
50.0,-8.5,-0.025957044,0.0025548728,2.9420102,0.00015671775629361273,7.59375
50.0,-9.65,-0.025547842,0.002453684,2.9009743,7.463717508019673e-05,7.59375
50.0,-8.95,-0.023410523,0.0021662852,2.8717146,0.0001355833920670153,7.59375
50.0,-5.6,-0.021028476,0.0023109994,2.8492644,5.776758954876547e-05,7.59375
50.0,-8.65,-0.025072971,0.0023656022,2.8149815,0.0001449857690245593,7.59375
50.0,-6.95,-0.021506745,0.0024567125,2.7831898,8.539104759271496e-05,7.59375
50.0,-5.7,-0.026735554,0.003565075,2.763684,6.528518495610375e-05,7.59375
50.0,-6.05,-0.024268886,0.0025311687,2.7346406,4.684248634106504e-05,7.59375
50.0,-4.5,-0.017638536,0.0016753299,2.7077632,6.707962763873773e-05,7.59375
50.0,-5.1,-0.020697182,0.0016733126,2.6831017,3.938483642362744e-05,7.59375
50.0,-5.2,-0.021236796,0.001860774,2.6524463,5.601519925192499e-05,7.59375
50.0,-4.25,-0.013152298,0.0011423633,2.6286745,1.9422640294983383e-05,5.0625
50.0,-4.2,-0.028108332,0.0024792028,2.6045923,4.405624553225964e-05,5.0625
50.0,-4.5,-0.022413824,0.0027516007,2.574829,1.6609249695064104e-05,5.0625
50.0,-3.8,-0.028907403,0.0033571734,2.5472813,1.3707548082077564e-05,5.0625
50.0,-4.8,-0.028610727,0.0032547207,2.5040975,3.370318214105477e-05,5.0625
50.0,-3.7,-0.019734468,0.0019769468,2.4825335,3.264839972193184e-05,5.0625
50.0,-2.6,-0.02071041,0.0025699474,2.4639704,5.226994628624208e-06,5.0625
50.0,-3.15,-0.026205357,0.0029949083,2.4376445,1.1790118514380371e-05,5.0625
50.0,-2.7,-0.033606276,0.004689377,2.4115586,8.89583983540408e-06,5.0625
50.0,-3.05,-0.02743939,0.0033569993,2.386415,1.122163103610933e-05,5.0625
50.0,-3.2,-0.032509655,0.0031519276,2.3661382,6.6517063481358174e-06,5.0625
50.0,-3.6,-0.04486022,0.004257052,2.353668,1.7029385650776297e-05,5.0625
50.0,-2.8,-0.021716315,0.0024176806,2.3333423,1.2212539426516365e-05,5.0625
50.0,-2.9,-0.025390439,0.002625882,2.3002179,9.1465099180503e-06,5.0625
50.0,-2.4,-0.02196733,0.002332984,2.2732277,4.618777602424716e-06,5.0625
50.0,-2.35,-0.02003639,0.0019863134,2.241142,4.96944143665394e-06,5.0625
50.0,-1.95,-0.023933228,0.002413461,2.2193317,6.779884471259962e-06,5.0625
50.0,-2.25,-0.02063927,0.002272711,2.2046964,4.823314100388529e-06,5.0625
50.0,-2.3,-0.024191834,0.0024755364,2.183249,4.1273769351585395e-06,5.0625
50.0,-2.3,-0.021555746,0.002229785,2.159387,5.962571371279284e-06,5.0625
50.0,-2.25,-0.016722504,0.0013842537,2.1486287,3.794136914691491e-06,3.375
