steps,rewards,policy_loss,kl,entropy,value_func_loss,beta
50.0,-49.4,-0.011171611,0.0022738117,3.676595,662.4963249494613,1.0
50.0,-48.0,-0.011702732,0.0012191768,3.686094,424.43348065906576,0.6666666666666666
50.0,-49.7,-0.0124497125,0.0016178036,3.706195,198.52150676215302,0.6666666666666666
50.0,-49.55,-0.008290349,0.0015231846,3.718048,177.4505972794824,0.6666666666666666
50.0,-49.0,-0.012542295,0.002734166,3.711263,149.7495758161321,0.6666666666666666
50.0,-49.2,-0.012534439,0.0027417599,3.7037659,139.89095435719952,0.6666666666666666
50.0,-49.1,-0.015123917,0.0039911354,3.7055016,113.07034858623692,0.6666666666666666
50.0,-49.15,-0.021935998,0.009860215,3.730521,57.46105651864492,1.0
50.0,-48.95,-0.011215689,0.0030279928,3.7438867,54.89766865659821,1.0
50.0,-49.8,-0.011567282,0.0030318822,3.7337961,48.64362777074978,1.0
50.0,-49.75,-0.01626778,0.010849849,3.72642,20.84976199767081,1.5
50.0,-49.55,-0.01194205,0.0021051816,3.714111,14.807254116375255,1.5
50.0,-49.5,-0.013617468,0.0031281519,3.6863823,8.62987879428568,1.5
50.0,-49.1,-0.011096064,0.0020565174,3.6780725,7.6862363952721156,1.5
50.0,-49.95,-0.016777065,0.0023267136,3.6806157,5.697728833223526,1.5
50.0,-49.7,-0.01497454,0.0042244396,3.6741033,2.719861654935055,1.5
50.0,-50.0,-0.013840763,0.0031546736,3.6725652,1.4407843322547271,1.5
50.0,-49.9,-0.018618884,0.0050806636,3.6718316,0.97837179172528,1.5
50.0,-49.85,-0.013842175,0.00498665,3.6613324,0.4450598251411753,1.5
50.0,-50.0,-0.010534212,0.002149096,3.647789,0.2634351000972541,1.5
50.0,-49.95,-0.015013006,0.002850891,3.6239896,0.2150406260331953,1.5
50.0,-49.75,-0.012305105,0.0024766533,3.6152198,0.1989314507596847,1.5
50.0,-49.55,-0.0099419,0.0017168934,3.6156454,0.3788732983339277,1.5
50.0,-49.85,-0.010031016,0.0016628547,3.6218252,0.17329062266891102,1.5
50.0,-49.75,-0.0091793025,0.0018701617,3.623642,0.20884694900135312,1.5
50.0,-49.65,-0.009719005,0.003069175,3.6152458,0.15939911250477728,1.5
50.0,-49.45,-0.010915789,0.0020754966,3.6121268,0.31531388827542606,1.5
50.0,-49.8,-0.022135034,0.0060016573,3.6137838,0.06651898249264443,2.25
50.0,-49.95,-0.015141839,0.0035787167,3.6197202,0.055670563724326584,2.25
50.0,-50.0,-0.013814227,0.0034694113,3.61554,0.05635510396333295,2.25
50.0,-49.6,-0.009795541,0.001838541,3.6252468,0.2816557135091935,2.25
50.0,-49.5,-0.011020077,0.002711254,3.6214871,0.15664247074039622,2.25
50.0,-49.75,-0.008242989,0.0016759338,3.5983815,0.21600566333279095,2.25
50.0,-49.55,-0.023974614,0.0064453105,3.606927,0.2652558651157723,3.375
50.0,-48.9,-0.0055615855,0.0007483623,3.6077511,0.8182119368698911,2.25
50.0,-49.9,-0.010911276,0.0026115647,3.591114,0.15211457568381792,2.25
50.0,-48.65,-0.019428672,0.0044591743,3.5850787,2.0989727222315713,2.25
50.0,-49.9,-0.011394127,0.0019529705,3.5871196,0.14720572939618393,2.25
50.0,-48.75,-0.008034507,0.001358125,3.5772958,1.9651226900076595,1.5
50.0,-49.65,-0.011680536,0.0022595087,3.5754833,0.37120931191050544,1.5
50.0,-49.65,-0.021346023,0.006401283,3.5618572,0.2749335648907208,2.25
50.0,-48.2,-0.01791155,0.0042908364,3.5439243,1.5265582071290815,2.25
50.0,-49.65,-0.010565983,0.0018283341,3.5372999,0.40854956944388415,2.25
50.0,-49.75,-0.01188248,0.0021631634,3.5440397,0.1478459694224812,2.25
50.0,-47.7,-0.015455051,0.002310711,3.5480194,3.1688278730953154,2.25
50.0,-48.2,-0.010967884,0.0017273938,3.5367193,3.171623564147316,2.25
50.0,-48.05,-0.009429253,0.0016593473,3.5159924,4.730884687824977,2.25
50.0,-48.95,-0.011303438,0.002586713,3.500045,1.854163316621384,2.25
50.0,-48.55,-0.012547823,0.0019310954,3.5122674,2.2596743534912314,2.25
50.0,-49.3,-0.01000447,0.0025475242,3.4972403,1.092961772957284,2.25
