steps,rewards,policy_loss,kl,entropy,value_func_loss,beta
43.45,52.06339592657116,-23.029331,0.22752552,2.6522453,2771.7311264670216,1.5
51.4,78.95107783909035,-4.56743,0.18939263,2.6028228,1071.0322455912312,2.25
55.15,90.27751385499418,0.77849644,0.32820168,2.5528421,494.02866372192557,3.375
55.35,96.0765036204569,-2.2504022,0.19935922,2.5509691,886.4214721065922,5.0625
53.9,94.30743132617411,2.2623816,0.044297058,2.567099,616.0231400385127,7.59375
76.95,141.32656543972348,-4.2675114,0.163502,2.5870914,844.913782538292,11.390625
110.9,183.95487159703003,-1.5200746,0.037474345,2.599768,202.0211466025107,17.0859375
101.05,148.92716543607,7.2854815,0.15413794,2.6104279,1334.8721999319866,25.62890625
130.45,192.67083921312332,4.2495775,0.22375828,2.6128044,526.1610882539012,35.0
140.05,223.07209737148673,0.6291997,0.055782713,2.6085837,428.5161263114201,35.0
142.9,234.1782729501666,-0.10711483,0.03077482,2.606769,135.71882111342185,35.0
135.45,229.58646830567258,-0.21613653,0.0013496565,2.607439,28.144263407023193,23.333333333333332
148.25,246.08237827424554,-0.6179267,0.0024643487,2.6117706,81.9069831090712,23.333333333333332
153.1,246.01073524001723,0.28279182,0.0015149007,2.621143,290.9634726860768,23.333333333333332
156.6,253.48536116220976,0.34812778,0.0022321136,2.6284246,298.35975654903734,23.333333333333332
159.35,258.6499270246792,-0.45937285,0.00092571403,2.6354332,44.194778433338044,15.555555555555555
197.25,291.82577978383523,-0.4458563,0.0063967183,2.6321764,496.3705633183196,23.333333333333332
235.35,320.23442624639154,0.05994322,0.013157231,2.6421099,959.4273843554681,35.0
269.65,369.12119718100223,-1.244007,0.0019781042,2.6418486,317.91191168106815,35.0
331.35,430.63776465680456,-1.1896601,0.0031082383,2.6455545,282.59996403079447,35.0
338.9,438.1372082502841,-0.5659167,0.0009727465,2.6484282,320.1030849171181,23.333333333333332
342.95,439.0177587022824,0.9210002,0.0036533596,2.6373818,410.5805305883456,23.333333333333332
456.55,547.8255088106105,-1.2426742,0.0014752332,2.6352768,408.35877753523846,15.555555555555555
402.75,502.77098199566615,-0.2886636,0.0013551441,2.6330316,169.3919171398685,10.37037037037037
467.3,571.3513399737052,-0.7458571,0.0012874954,2.630664,76.25799799026284,6.91358024691358
522.4,621.7502931476758,-0.07586127,0.0067710746,2.6199307,184.29564186664612,10.37037037037037
627.2,732.9096022638458,-0.91306,0.0022395723,2.6182313,62.27509653999611,10.37037037037037
747.2,849.1852449591519,-0.38128674,0.0033634123,2.6215656,107.24942950771417,10.37037037037037
774.75,880.539831893647,-0.66166246,0.0015883562,2.6240535,62.878082746961866,10.37037037037037
884.4,975.333150356178,-0.4694097,0.012833836,2.6408079,173.10112794973398,15.555555555555555
844.0,941.3643751068588,-0.9018216,0.0039037876,2.6452632,200.61767033373977,15.555555555555555
858.4,953.7139003273651,0.1512666,0.0047480357,2.648399,207.23929340977904,15.555555555555555
842.05,945.4809334735695,0.3426912,0.0025400182,2.6544576,306.289168231579,15.555555555555555
905.3,1018.4000309388496,-0.62033856,0.0013593992,2.6565924,148.57337940784547,10.37037037037037
862.2,969.6972335409512,0.12387986,0.0027483418,2.6517808,111.2099417615562,10.37037037037037
946.2,1051.8178548952073,-0.42528284,0.005475843,2.6541412,395.2308902227553,10.37037037037037
948.4,1062.11852233933,-0.6552194,0.0041405503,2.6554112,173.66826036840305,10.37037037037037
851.55,983.6577342576614,-0.3975291,0.008764983,2.6606882,544.4384647514654,15.555555555555555
943.7,1109.919710689211,0.21906301,0.029071677,2.663341,498.5843203910014,23.333333333333332
883.3,1099.5434437782903,2.171301,0.069297716,2.6662755,1112.5266499571399,35.0
708.55,875.834560903714,2.2794647,0.031509288,2.6723487,1833.027973398513,35.0
815.75,1034.8871479034847,0.32793126,0.040216852,2.6734383,1573.8886241534,35.0
915.95,1164.9564726720102,1.4824464,0.03757123,2.67517,551.5712368628001,35.0
842.2,1111.6375878847916,0.7541077,0.027468622,2.6764145,764.5656092255639,35.0
802.85,991.4824031467244,2.6631343,0.020171288,2.6765573,1368.8257123118522,35.0
789.9,1037.0147023301756,-0.4752643,0.013630416,2.6754243,1090.9199272572089,35.0
771.25,985.6113126772946,0.09563725,0.0025163712,2.6696212,692.5932381829411,35.0
680.45,903.82689479428,-0.96764934,0.0020087683,2.6754253,1014.5784419004989,35.0
675.6,923.5019099399431,-0.6756451,0.0021964419,2.676659,937.3892914139785,35.0
616.3,817.6849100353431,1.0195427,0.0020517071,2.6752198,1126.549571211406,35.0
