steps,rewards,policy_loss,kl,entropy,value_func_loss,beta
50.0,-28.95,-0.02101615,0.0055496753,3.38748,0.0004525646597027361,2.25
50.0,-27.3,-0.022198183,0.005790077,3.3556683,0.0002533378276055568,2.25
50.0,-28.2,-0.016122466,0.003480503,3.3295984,0.0003334566064732561,2.25
50.0,-22.85,-0.018546458,0.003807551,3.3025389,0.00027904778129161814,2.25
50.0,-21.05,-0.017248597,0.004902192,3.2720547,0.00038053725129314826,2.25
50.0,-20.35,-0.02332521,0.004903228,3.2427976,0.0001642525242473331,2.25
50.0,-20.6,-0.022299964,0.0047068037,3.2381175,0.000266843583340297,2.25
50.0,-17.7,-0.017080989,0.002428073,3.2412744,0.00028570491851629044,2.25
50.0,-20.4,-0.024889853,0.0053534326,3.210839,0.00020830275698494014,2.25
50.0,-15.65,-0.024121333,0.0052617444,3.2013667,0.00013578037678076127,2.25
50.0,-12.1,-0.022246385,0.0042177713,3.1909242,0.00018693342247795425,2.25
50.0,-11.9,-0.01994258,0.004287919,3.18514,0.0001765491161095377,2.25
50.0,-10.25,-0.023483634,0.004994896,3.177874,0.00017598402308915606,2.25
50.0,-12.4,-0.02104827,0.004386052,3.1531436,0.000151463673736405,2.25
50.0,-11.0,-0.021821244,0.0040592393,3.1355422,0.00014960983296271384,2.25
50.0,-9.25,-0.023199853,0.005393303,3.1091197,7.073686866228733e-05,2.25
50.0,-9.1,-0.019784503,0.0040647127,3.0772097,0.00010207157225574293,2.25
50.0,-7.6,-0.022663599,0.0045196735,3.044488,7.571342147023007e-05,2.25
50.0,-7.7,-0.027587729,0.007774638,3.0246572,0.00014140641681449994,3.375
50.0,-6.8,-0.017229982,0.002335139,3.0060632,5.249833470071011e-05,3.375
50.0,-7.75,-0.018670116,0.00286476,2.982845,0.00011416938907388369,3.375
50.0,-7.2,-0.016006913,0.0022784965,2.9678926,7.972466843664136e-05,3.375
50.0,-5.0,-0.014404288,0.0018934944,2.95066,4.374907960329698e-05,3.375
50.0,-6.2,-0.02213259,0.0032626442,2.9196582,4.616096875434651e-05,3.375
50.0,-4.65,-0.015655823,0.0030406858,2.9021544,3.040713194195366e-05,3.375
50.0,-4.4,-0.021228746,0.0032529056,2.8905616,2.1130410788461602e-05,3.375
50.0,-4.75,-0.029106626,0.004124313,2.8621664,3.161937691098565e-05,3.375
50.0,-4.45,-0.026161227,0.004095029,2.8563359,2.4506058744906494e-05,3.375
50.0,-3.95,-0.017649207,0.002785779,2.8379755,2.987246166182897e-05,3.375
50.0,-3.0,-0.016475834,0.0026559916,2.810473,1.1641491048820232e-05,3.375
50.0,-3.75,-0.019987002,0.0028754591,2.7921183,1.793425265606076e-05,3.375
50.0,-2.95,-0.020708952,0.0031699892,2.7743878,1.3245582681577477e-05,3.375
50.0,-2.9,-0.015864065,0.002111096,2.754268,1.4085044416989333e-05,3.375
50.0,-2.7,-0.017193006,0.003141194,2.7339282,6.977471434146005e-06,3.375
50.0,-2.6,-0.013585756,0.0015813456,2.7128608,1.6181986706086838e-05,3.375
50.0,-2.8,-0.019668289,0.0031951156,2.7013032,6.525978681268e-06,3.375
50.0,-3.05,-0.020431751,0.0037736213,2.691133,1.3459889482527273e-05,3.375
50.0,-2.45,-0.020924505,0.0037841892,2.6685853,5.10406757444661e-06,3.375
50.0,-2.6,-0.02446228,0.003451721,2.6449761,5.239874294228623e-06,3.375
50.0,-2.6,-0.021994175,0.0033053663,2.6375542,3.619123705937118e-06,3.375
50.0,-3.05,-0.01862745,0.0021060347,2.6256537,5.3498722222101316e-06,3.375
50.0,-2.75,-0.01704919,0.0032571447,2.6051035,1.0341979383190098e-05,3.375
50.0,-2.7,-0.014454018,0.0018384955,2.6024284,5.899579458891568e-06,3.375
50.0,-1.85,-0.027144745,0.003954945,2.5933633,2.9602498032972298e-06,3.375
50.0,-2.45,-0.021512603,0.0032128256,2.5780787,3.9705239564521365e-06,3.375
50.0,-1.9,-0.017482989,0.0023766144,2.5531442,5.321538328291816e-06,3.375
50.0,-2.6,-0.021070182,0.0028645496,2.5439312,5.5917940517487256e-06,3.375
50.0,-2.25,-0.020090982,0.00238626,2.5377402,2.225587402283863e-06,3.375
50.0,-1.75,-0.022134949,0.0032506615,2.5332558,2.698130920470341e-06,3.375
50.0,-2.85,-0.029804738,0.004206232,2.5190427,5.593947415827216e-06,3.375
50.0,-2.55,-0.023839198,0.0030192502,2.5074203,2.5497502561804406e-06,3.375
50.0,-1.85,-0.0144040305,0.0018421214,2.4953344,5.180320188353028e-06,3.375
